,,,,Chlamydia trachomatis D/UW3,,,,,,,,,FUNCTIONAL ANNOTATIONS,,,,,,,,,,,,,EXPRESSION DATA,,,,,,,,,,MUTANTS,,,STRUCTURAL MODELS,,,,,,,,,,,,,,,,,,,,
pbpB CT682,CT682,O84688,pbpB,1080,1080,,,CTL0051,TC0054,PBP2-transglycolase/transpeptidase,124.0,O84688,Cell envelope,00A69D,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,-,141,352,404,,,,,,,,,O84688,O84688,,,,,,cell wall organization [GO:0071555],membrane [GO:0016020],"penicillin binding [GO:0008658]; peptidoglycan L,D-transpeptidase activity [GO:0071972]",SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.,Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.,Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.,,,,
 CT683,CT683,O84689,,335,335,,,CTL0052,TC0055,TPR-motif protein,38.3,O84689,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,NQ,ND,ND,-,-,-,217,227,231,,,,,,,,,O84689,O84689,,,,,,,,protein serine/threonine kinase activity [GO:0004674],,,,,,,
 CT684,CT684,O84690,,483,483,,,CTL0053,TC0056,ABC Transporter,54.0,O84690,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Iron-sulfur cluster assembly SufBD family,13,ND,,-,-,287,459,609,527,,,,,,,,,O84690,O84690,,,,,,iron-sulfur cluster assembly [GO:0016226],,,,,,,,,
 CT685,CT685,O84691,,255,255,,,CTL0054,TC0057,ABC Transporter ATPase,28.4,O84691,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"ABC transporter superfamily, Ycf16 family",NQ,ND,ND,-,-,315,602,770,709,,,,,,,,,O84691,O84691,,,,,,,,ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887],,,,,,,
 CT686,CT686,O84692,,395,395,,,CTL0055,TC0058,ABC Transporter Membrane Protein,44.6,O84692,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,9,ND,,-,-,282,441,524,602,,,,,,,,,O84692,O84692,,,,,,iron-sulfur cluster assembly [GO:0016226],,,,,,,,,
csd CT687,CT687,O84693,csd,401,401,,,CTL0056,TC0059,Probable cysteine desulfurase (EC 2.8.1.7),43.7,O84693,Amino acid metabolism,E66729,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"Class-V pyridoxal-phosphate-dependent aminotransferase family, Csd subfamily",NQ,ND,ND,-,-,-,165,199,241,#N/A,,,,,,,,O84693,O84693,,,,,,cysteine metabolic process [GO:0006534],,cysteine desulfurase activity [GO:0031071]; pyridoxal phosphate binding [GO:0030170],,,,,,,
parB CT688,CT688,O84694,parB,281,281,,,CTL0057,TC0060,Probable chromosome-partitioning protein ParB,31.5,O84694,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,ParB family,ND,ND,ND,-,-,-,48,184,199,,,,,,,,,O84694,O84694,,,,,,chromosome segregation [GO:0007059]; positive regulation of sporulation resulting in formation of a cellular spore [GO:0045881],chromosome [GO:0005694],DNA binding [GO:0003677],,,,,,,
dppF CT689,CT689,O84695,dppF,276,276,,,CTL0058,TC0061,ABC Transport ATPase,31.0,O84695,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,ABC transporter superfamily,16,ND,,-,-,246,413,625,621,,,,,,,,,O84695,O84695,,,,,,,,ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887],,,,,,,
dppD CT690,CT690,O84696,dppD,321,321,,,CTL0059,TC0062,ABC Transport ATPase,36.0,O84696,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,ABC transporter superfamily,NQ,NQ,ND,-,-,324,518,718,657,,,,,,,,,O84696,O84696,,,,,,peptide transport [GO:0015833],,ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887],,,,,,,
 CT691,CT691,O84697,,224,224,,,CTL0060,TC0063,UPF0111 protein CT_691,25.2,O84697,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,UPF0111 family,ND,ND,ND,-,-,124,198,277,318,,,,,,,,,O84697,O84697,,,,,,,,,,,,,,,
 CT692,CT692,O84698,,426,426,,,CTL0061,TC0064,Putative phosphate permease CT_962,45.4,O84698,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Inorganic phosphate transporter (PiT) (TC 2.A.20) family,ND,ND,ND,-,298,487,462,412,365,,,,,,,,,O84698,O84698,,,,,,phosphate ion transmembrane transport [GO:0035435],plasma membrane [GO:0005886],inorganic phosphate transmembrane transporter activity [GO:0005315],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,,,,
pgk CT693,CT693,P0CD78,pgk,403,403,,,CTL0062,TC0065,Phosphoglycerate kinase (EC 2.7.2.3),43.0,P0CD78,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Phosphoglycerate kinase family,62,ND,,-,-,168,343,539,422,,,,,,,,,P0CD78,P0CD78,,,,,,gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]; phosphorylation [GO:0016310],cytosol [GO:0005829],ADP binding [GO:0043531]; ATP binding [GO:0005524]; phosphoglycerate kinase activity [GO:0004618],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,Cytoplasm {ECO:0000305}.,Cytoplasm {ECO:0000305}.,SUBUNIT: Monomer. {ECO:0000250}.,Monomer. {ECO:0000250}.,Monomer. {ECO:0000250}.,
 CT694,CT694,O84700,,323,323,,,CTL0063,TC0066,Type III secretion system effector protein,34.7,O84700,Secreted effector,00A551,,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,50,ND,,-,-,-,162,304,360,,,,,,,,,O84700,O84700,,,,,,,,,,,,,,,
 CT695,CT695,O84701,,398,398,,,CTL0064,TC0067,Uncharacterized protein,44.3,O84701,Secreted effector,00A551,,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,96,ND,,-,-,238,369,449,364,,,,,,,,,O84701,O84701,,,,,,,,,,,,,,,
 CT696,CT696,O84702,,392,392,,,CTL0065,TC0068,Uncharacterized protein CT_696,45.7,O84702,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Chlamydial CPn_0675/CT_696/TC_0068 family,ND,ND,ND,-,-,227,435,634,639,,,,,,,,,O84702,O84702,,,,,,,,,,,,,,,
nth CT697,CT697,O84703,nth,211,211,,,CTL0066,TC0069,Endonuclease III,23.4,O84703,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,ND,ND,ND,-,-,139,197,294,234,,,,,,,,,O84703,O84703,,,,,,"base-excision repair, AP site formation [GO:0006285]",,"4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; DNA N-glycosylase activity [GO:0019104]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]",,,,,,,
mnmE CT698,CT698,O84704,mnmE,444,444,,,CTL0067,TC0070,tRNA modification GTPase MnmE (EC 3.6.-.-),48.1,O84704,Cell processes,0052A3,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"TRAFAC class TrmE-Era-EngA-EngB-Septin-like GTPase superfamily, TrmE GTPase family",ND,ND,ND,-,-,110,218,284,379,#N/A,,,,,,,,O84704,O84704,,,,,,tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098],cytoplasm [GO:0005737]; cytosol [GO:0005829],GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00379}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00379}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00379}.,SUBUNIT: Homodimer. Heterotetramer of two MnmE and two MnmG subunits. {ECO:0000255|HAMAP-Rule:MF_00379}.,Homodimer. Heterotetramer of two MnmE and two MnmG subunits. {ECO:0000255|HAMAP-Rule:MF_00379}.,Homodimer. Heterotetramer of two MnmE and two MnmG subunits. {ECO:0000255|HAMAP-Rule:MF_00379}.,
psd CT699,CT699,P0CD79,psd,301,301,,,CTL0068,TC0072,Phosphatidylserine decarboxylase proenzyme (EC 4.1.1.65) [Cleaved into: Phosphatidylserine decarboxylase alpha chain; Phosphatidylserine decarboxylase beta chain],34.1,P0CD79,Lipid metabolism,6F2D90,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"Phosphatidylserine decarboxylase family, PSD-B subfamily, Prokaryotic type II sub-subfamily",ND,ND,ND,-,-,57,231,531,518,#N/A,,,,,,,,P0CD79,P0CD79,,,,,,phosphatidylethanolamine biosynthetic process [GO:0006646],plasma membrane [GO:0005886],phosphatidylserine decarboxylase activity [GO:0004609],SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|HAMAP-Rule:MF_00663}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00663}.,Cell membrane {ECO:0000255|HAMAP-Rule:MF_00663}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00663}.,Cell membrane {ECO:0000255|HAMAP-Rule:MF_00663}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00663}.,SUBUNIT: Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit. {ECO:0000255|HAMAP-Rule:MF_00663}.,Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit. {ECO:0000255|HAMAP-Rule:MF_00663}.,Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit. {ECO:0000255|HAMAP-Rule:MF_00663}.,
 CT700,CT700,O84706,,441,441,,,CTL0069,TC0073,Uncharacterized protein,50.4,O84706,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,196,301,390,323,,,,,,,,,O84706,O84706,,,,,,,,protein serine/threonine kinase activity [GO:0004674],,,,,,,
secA CT701,CT701,O84707,secA,969,969,,,CTL0070,TC0074,Protein translocase subunit SecA (EC 7.4.2.8),110.4,O84707,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,SecA family,49,58,,-,-,142,203,259,301,#N/A,,,,,,,,O84707,O84707,,,,,,intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952],cell envelope Sec protein transport complex [GO:0031522]; cytoplasm [GO:0005737]; plasma membrane [GO:0005886],ATP binding [GO:0005524]; protein-exporting ATPase activity [GO:0008564],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01382}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_01382}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_01382}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01382}. Note=Distribution is 50-50. {ECO:0000255|HAMAP-Rule:MF_01382}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01382}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_01382}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_01382}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01382}. Note=Distribution is 50-50. {ECO:0000255|HAMAP-Rule:MF_01382}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01382}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_01382}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_01382}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01382}. Note=Distribution is 50-50. {ECO:0000255|HAMAP-Rule:MF_01382}.,"SUBUNIT: Monomer and homodimer. Part of the essential Sec protein translocation apparatus which comprises SecA, SecYEG and auxiliary proteins SecDF. Other proteins may also be involved. {ECO:0000255|HAMAP-Rule:MF_01382}.","Monomer and homodimer. Part of the essential Sec protein translocation apparatus which comprises SecA, SecYEG and auxiliary proteins SecDF. Other proteins may also be involved. {ECO:0000255|HAMAP-Rule:MF_01382}.","Monomer and homodimer. Part of the essential Sec protein translocation apparatus which comprises SecA, SecYEG and auxiliary proteins SecDF. Other proteins may also be involved. {ECO:0000255|HAMAP-Rule:MF_01382}.",
 CT702,CT702,O84708,,175,175,,,CTL0071,TC0075,Uncharacterized protein,20.5,O84708,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,231,342,334,350,,,,,,,,,O84708,O84708,,,,,,,,,,,,,,,
der CT703,CT703,O84709,der,490,490,,,CTL0072,TC0076,GTPase Der (GTP-binding protein EngA),55.6,O84709,Cell processes,0052A3,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"TRAFAC class TrmE-Era-EngA-EngB-Septin-like GTPase superfamily, EngA (Der) GTPase family",ND,ND,ND,-,-,118,325,436,434,#N/A,,,,,,,,O84709,O84709,,,,,,ribosome biogenesis [GO:0042254],,GTP binding [GO:0005525]; ribosome binding [GO:0043022],,,,SUBUNIT: Associates with the 50S ribosomal subunit. {ECO:0000255|HAMAP-Rule:MF_00195}.,Associates with the 50S ribosomal subunit. {ECO:0000255|HAMAP-Rule:MF_00195}.,Associates with the 50S ribosomal subunit. {ECO:0000255|HAMAP-Rule:MF_00195}.,
pcnB_2 CT704,CT704,O84710,pcnB_2,410,410,,,CTL0073,TC0077,Poly A Polymerase,46.6,O84710,Transcription,FCB814,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,TRNA nucleotidyltransferase/poly(A) polymerase family,ND,ND,ND,-,-,102,131,197,225,#N/A,,,,,,,,O84710,O84710,,,,,,RNA 3'-end processing [GO:0031123]; tRNA processing [GO:0008033],,nucleotide binding [GO:0000166]; nucleotidyltransferase activity [GO:0016779]; tRNA binding [GO:0000049],,,,,,,
clpX CT705,CT705,O84711,clpX,419,419,,,CTL0074,TC0078,ATP-dependent Clp protease ATP-binding subunit ClpX,46.1,O84711,Cell processes,0052A3,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,ClpX chaperone family,52,35,,-,-,141,306,487,521,,,,,,,,,O84711,O84711,,,,,,cell division [GO:0051301]; proteolysis involved in protein catabolic process [GO:0051603],HslUV protease complex [GO:0009376],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270],,,,"SUBUNIT: Component of the ClpX-ClpP complex. Forms a hexameric ring that, in the presence of ATP, binds to fourteen ClpP subunits assembled into a disk-like structure with a central cavity, resembling the structure of eukaryotic proteasomes. {ECO:0000255|HAMAP-Rule:MF_00175}.","Component of the ClpX-ClpP complex. Forms a hexameric ring that, in the presence of ATP, binds to fourteen ClpP subunits assembled into a disk-like structure with a central cavity, resembling the structure of eukaryotic proteasomes. {ECO:0000255|HAMAP-Rule:MF_00175}.","Component of the ClpX-ClpP complex. Forms a hexameric ring that, in the presence of ATP, binds to fourteen ClpP subunits assembled into a disk-like structure with a central cavity, resembling the structure of eukaryotic proteasomes. {ECO:0000255|HAMAP-Rule:MF_00175}.",
clpP2 CT706,CT706,O84712,clpP2,203,203,,,CTL0075,TC0079,ATP-dependent Clp protease proteolytic subunit 2 (EC 3.4.21.92) (Endopeptidase Clp 2),22.0,O84712,Cell processes,0052A3,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Peptidase S14 family,78,16,,-,-,158,335,532,605,#N/A,,,6X60;,6X60,6x60.pdb,,https://cdn.rcsb.org/images/structures/6x60_assembly-1.jpeg,O84712,O84712,,,,,,protein quality control for misfolded or incompletely synthesized proteins [GO:0006515],cytoplasm [GO:0005737]; endopeptidase Clp complex [GO:0009368],ATP-dependent peptidase activity [GO:0004176]; ATPase binding [GO:0051117]; serine-type endopeptidase activity [GO:0004252],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00444}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00444}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00444}.,"SUBUNIT: Fourteen ClpP subunits assemble into 2 heptameric rings which stack back to back to give a disk-like structure with a central cavity, resembling the structure of eukaryotic proteasomes. {ECO:0000255|HAMAP-Rule:MF_00444}.","Fourteen ClpP subunits assemble into 2 heptameric rings which stack back to back to give a disk-like structure with a central cavity, resembling the structure of eukaryotic proteasomes. {ECO:0000255|HAMAP-Rule:MF_00444}.","Fourteen ClpP subunits assemble into 2 heptameric rings which stack back to back to give a disk-like structure with a central cavity, resembling the structure of eukaryotic proteasomes. {ECO:0000255|HAMAP-Rule:MF_00444}.",
tig CT707,CT707,O84713,tig,442,442,,,CTL0076,TC0080,Trigger factor (TF) (EC 5.2.1.8) (PPIase),50.1,O84713,Translation,BED630,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"FKBP-type PPIase family, Tig subfamily",43,103,,-,-,-,151,301,235,,,,,,,,,O84713,O84713,,,,,,'de novo' cotranslational protein folding [GO:0051083]; cell cycle [GO:0007049]; cell division [GO:0051301]; chaperone-mediated protein folding [GO:0061077]; protein transport [GO:0015031]; protein unfolding [GO:0043335],cytoplasm [GO:0005737],peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; protein folding chaperone [GO:0044183]; ribosome binding [GO:0043022],SUBCELLULAR LOCATION: Cytoplasm. Note=About half TF is bound to the ribosome near the polypeptide exit tunnel while the other half is free in the cytoplasm. {ECO:0000250}.,Cytoplasm. Note=About half TF is bound to the ribosome near the polypeptide exit tunnel while the other half is free in the cytoplasm. {ECO:0000250}.,Cytoplasm. Note=About half TF is bound to the ribosome near the polypeptide exit tunnel while the other half is free in the cytoplasm. {ECO:0000250}.,,,,
 CT708,CT708,O84714,,1163,1163,,,CTL0077,TC0081,SWF/SNF family helicase,133.2,O84714,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,NQ,28,,-,-,-,134,244,151,,,,,,,,,O84714,O84714,,,,,,,,"ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; ATP-dependent chromatin remodeler activity [GO:0140658]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; zinc ion binding [GO:0008270]",,,,,,,
mreB CT709,CT709,O84715,mreB,366,366,,,CTL0078,TC0082,Cell shape-determining protein MreB,39.5,O84715,Cell envelope,00A69D,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,FtsA/MreB family,ND,NQ,ND,-,-,-,53,155,348,,,,,,,,,O84715,O84715,,,,,,cell morphogenesis [GO:0000902]; phosphorylation [GO:0016310]; regulation of cell shape [GO:0008360],cytoplasm [GO:0005737],ATP binding [GO:0005524]; kinase activity [GO:0016301],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_02207}. Note=Membrane-associated. {ECO:0000256|HAMAP-Rule:MF_02207}.,Cytoplasm {ECO:0000256|HAMAP-Rule:MF_02207}. Note=Membrane-associated. {ECO:0000256|HAMAP-Rule:MF_02207}.,Cytoplasm {ECO:0000256|HAMAP-Rule:MF_02207}. Note=Membrane-associated. {ECO:0000256|HAMAP-Rule:MF_02207}.,SUBUNIT: Forms polymers. {ECO:0000256|HAMAP-Rule:MF_02207}.,Forms polymers. {ECO:0000256|HAMAP-Rule:MF_02207}.,Forms polymers. {ECO:0000256|HAMAP-Rule:MF_02207}.,
pckG CT710,CT710,O84716,pckG,599,599,,,CTL0079,TC0083,Phosphoenolpyruvate carboxykinase [GTP] (PEP carboxykinase) (PEPCK) (EC 4.1.1.32),66.2,O84716,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Phosphoenolpyruvate carboxykinase [GTP] family,161,ND,,-,-,28,178,351,315,#N/A,,,,,,,,O84716,O84716,,,,,,cellular response to glucose stimulus [GO:0071333]; gluconeogenesis [GO:0006094]; glycerol biosynthetic process from pyruvate [GO:0046327]; propionate catabolic process [GO:0019543]; response to lipid [GO:0033993]; response to starvation [GO:0042594],cytosol [GO:0005829],GTP binding [GO:0005525]; manganese ion binding [GO:0030145]; phosphoenolpyruvate carboxykinase (GTP) activity [GO:0004613],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00452}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00452}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00452}.,SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00452}.,Monomer. {ECO:0000255|HAMAP-Rule:MF_00452}.,Monomer. {ECO:0000255|HAMAP-Rule:MF_00452}.,
 CT711,CT711,O84717,,767,767,,,CTL0080,TC0084,Effector from type III secretion system family protein,86.2,O84717,Secreted effector,00A551,,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,8,ND,,-,-,167,294,310,341,,,,,,,,,O84717,O84717,,,,,,,,,,,,,,,
 CT712,CT712,O84718,,390,390,,,CTL0081,TC0085,Effector from type III secretion system family protein,44.0,O84718,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,-,-,459,547,,,,,,,,,O84718,O84718,,,,,,,,,,,,,,,
ompB CT713,CT713,P38006,ompB,340,340,,,CTL0082,TC0086,Outer membrane protein B,37.4,P38006,Cell envelope,00A69D,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,Chlamydial OMP family,119,NQ,,-,-,-,186,486,448,#N/A,,,,,,,,P38006,P38006,,,,,,monoatomic ion transport [GO:0006811],cell outer membrane [GO:0009279]; pore complex [GO:0046930],porin activity [GO:0015288]; structural molecule activity [GO:0005198],SUBCELLULAR LOCATION: Cell outer membrane; Multi-pass membrane protein. Note=Outer membrane of elementary body.,Cell outer membrane; Multi-pass membrane protein. Note=Outer membrane of elementary body.,Cell outer membrane; Multi-pass membrane protein. Note=Outer membrane of elementary body.,,,,
gpsA CT714,CT714,O84719,gpsA,334,334,,,CTL0083,TC0087,Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase),36.1,O84719,Lipid metabolism,6F2D90,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,NAD-dependent glycerol-3-phosphate dehydrogenase family,40,ND,,-,-,249,319,590,586,#N/A,,,,,,,,O84719,O84719,,,,,,carbohydrate metabolic process [GO:0005975]; glycerol-3-phosphate biosynthetic process [GO:0046167]; glycerol-3-phosphate catabolic process [GO:0046168]; glycerol-3-phosphate metabolic process [GO:0006072]; glycerophospholipid metabolic process [GO:0006650]; phospholipid biosynthetic process [GO:0008654],cytosol [GO:0005829]; glycerol-3-phosphate dehydrogenase complex [GO:0009331],glycerol-3-phosphate dehydrogenase [NAD(P)+] activity [GO:0047952]; NAD binding [GO:0051287],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00394}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00394}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00394}.,,,,
 CT715,CT715,O84720,,455,455,,,CTL0084,TC0088,AgX-1 Homolog-UDP-Glucose Pyrophosphorylase,51.4,O84720,Inermediary metabolism,9D270E,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,UDPGP type 1 family,ND,ND,ND,-,-,126,239,298,219,,,,,,,,,O84720,O84720,,,,,,,,uridylyltransferase activity [GO:0070569],,,,,,,
 CT716,CT716,O84721,,121,121,,,CTL0085,TC0089,Cytosolic protein,14.6,O84721,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,178,302,332,339,,,,,,,,,O84721,O84721,,,,,,,,,,,,,,,
fliI CT717,CT717,O84722,fliI,434,434,,,CTL0086,TC0090,Flagellum-specific ATP Synthase,47.6,O84722,Type III secretion,8A5D3B,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,214,222,384,235,,,,,,,,,O84722,O84722,,,,,,proton motive force-driven ATP synthesis [GO:0015986]; proton transmembrane transport [GO:1902600],"cytoplasm [GO:0005737]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]",ATP binding [GO:0005524],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496}.,Cytoplasm {ECO:0000256|ARBA:ARBA00004496}.,Cytoplasm {ECO:0000256|ARBA:ARBA00004496}.,,,,
 CT718,CT718,O84723,,174,174,,,CTL0087,TC0091,Type III secretory flagellar biosynthesis,19.6,O84723,Type III secretion,8A5D3B,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,86,136,336,322,,,,,,,,,O84723,O84723,,,,,,,,,,,,,,,
fliF CT719,CT719,O84724,fliF,334,334,,,CTL0088,TC0092,Flagellar M-Ring Protein,37.3,O84724,Type III secretion,8A5D3B,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,94,178,212,336,,,,,,,,,O84724,O84724,,,,,,bacterial-type flagellum-dependent cell motility [GO:0071973]; chemotaxis [GO:0006935],bacterial-type flagellum [GO:0009288]; membrane [GO:0016020],cytoskeletal motor activity [GO:0003774],,,,,,,
 CT720,CT720,O84725,,260,260,,,CTL0089,TC0093,Nitrogen fixation protein NifU,29.1,O84725,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,124,214,386,378,,,,,,,,,O84725,O84725,,,,,,iron-sulfur cluster assembly [GO:0016226]; nitrogen fixation [GO:0009399],,iron ion binding [GO:0005506]; iron-sulfur cluster binding [GO:0051536],,,,,,,
yfhO_2 CT721,CT721,O84726,yfhO_2,384,384,,,CTL0090,TC0094,NifS-related protein,41.8,O84726,Cofactor metabolism,838FC7,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"Class-V pyridoxal-phosphate-dependent aminotransferase family, NifS/IscS subfamily",17,ND,,-,-,145,263,430,421,#N/A,,,,,,,,O84726,O84726,,,,,,,,cysteine desulfurase activity [GO:0031071],,,,,,,
gpmA CT722,CT722,O84727,gpmA,226,226,,,CTL0091,TC0095,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)",25.8,O84727,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"Phosphoglycerate mutase family, BPG-dependent PGAM subfamily",36,ND,,-,-,198,378,518,530,#N/A,,,,,,,,O84727,O84727,,,,,,gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096],,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity [GO:0046538]",,,,,,,
yjbC CT723,CT723,O84728,yjbC,241,241,,,CTL0092,,Pseudouridine synthase (EC 5.4.99.-),26.4,O84728,Translation,BED630,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Pseudouridine synthase RsuA family,ND,9,,-,-,56,144,168,97,,,,,,,,,O84728,O84728,,,,,,enzyme-directed rRNA pseudouridine synthesis [GO:0000455],,RNA binding [GO:0003723]; rRNA pseudouridine synthase activity [GO:0120159],,,,,,,
